id,label,mint_count_per_week,burn_count_per_week,mint_ratio,swap_ratio,burn_ratio,mint_mean_period,swap_mean_period,burn_mean_period,swap_in_per_week,swap_out_per_week,swap_rate,lp_avg,lp_std,lp_creator_holding_ratio,lp_lock_ratio,token_burn_ratio,token_creator_holding_ratio,number_of_token_creation_of_creator
0x73bb0374ff7a5cce866c9d74e9b468b06953b39f,False,2.017127910690061,0.5042819776725153,0.006472491909385114,0.9919093851132686,0.0016181229773462784,0.2560463829350629,0.23787233255232293,0.7314966973856616,179.0201020737429,130.10475023950892,1.3706563706563706,50.0,45.29090496,0.0,0.0,0.0,1.08e-10,1
0xa4b063c9e5f372d800d11bd9a245f0d4fdcca379,False,277.1810292767267,1.0006535352950423,0.3560411311053985,0.6426735218508998,0.0012853470437017994,0.3321815863975762,0.037380175824903564,0.4247462790351153,243.65913584434279,256.6676318031783,0.9474708171206225,50.0,45.31656025,0.001554914,0.951610689,0.005114553,-0.001536821,1
0xda6ffcf93fa12c182b5e3577ab60df8cb2834a03,False,6.1121855889156,3.0560927944578,0.007905138339920948,0.9881422924901185,0.003952569169960474,0.09334097077607482,0.009432598675581775,0.4716513471699527,430.90908401854983,333.1141145959002,1.2906178489702518,50.0,45.37380814,0.0,0.953738081,0.15,0.0,1
0x4469d6168330d0c64083d2f3191e46a2f2941ce1,False,0.5006705409029951,0.0,0.0011933174224343676,0.9988066825775657,0.0,0.0,0.30864252793527636,0.0,218.79302637460887,200.26821636119806,1.0897755610972568,50.0,45.45787846,0.0,0.954578785,0.0,-0.90087,1
0x0094f8b9654d3099a5f329f24d5ace6e41175f28,False,169.42504164492016,0.5042411953717862,0.2513089005235602,0.7479431563201197,0.0007479431563201197,0.12407462842189881,0.04150844396309613,0.018196311631176573,212.285543251522,291.95565212026423,0.7258620689655172,50.0,45.53268506,0.0,0.044673149,0.0,-0.00465479,1
0xc0fc241ca6cc62e51e9b03f2573ce43d76ae2e95,False,0.640363211302919,0.0,0.007142857142857143,0.9928571428571429,0.0,0.0,0.04111710396156201,0.0,42.90433515729557,46.106151213810165,0.9178082191780822,50.0,45.71352861,0.0,0.957135286,0.313728197,0.266796491,1
0xf431bbfff6334e19ebf7ed76dde0a17b76271b9b,False,192.14365583120707,0.5016805635279558,0.27673410404624277,0.7225433526011561,0.000722543352601156,0.16301344324075986,0.02487731960822175,0.12182812094255828,247.3285178192822,254.3520457086736,0.9704724409448819,50.0,45.81620561,0.0,0.958162056,0.0,-0.007409372,1
0x13a9c1d0013ba6c79ce21bdc66619c8523930533,False,2.4860217794087274,1.2430108897043637,0.003976143141153081,0.9940357852882704,0.0019880715705765406,0.017001474257509076,0.1026197257283728,0.530469346032401,376.01079413557,245.49465071661183,1.5277777777777777,50.0,45.99717281,0.0,0.959971728,0.001041064,0.0945,1
0xf7224b945c42030c7250e534d007422ca762ae1e,False,4.52914966113753,0.5032388512375033,0.00891089108910891,0.9900990099009901,0.0009900990099009901,0.4056815992898001,0.002122224734721908,0.07375861578017302,377.4291384281275,125.80971280937582,2.9880478087649402,50.0,46.00385994,0.0,0.9600386,0.000208595,0.0,1
0x7b9286452c09eb200d7f39bb0f4af79bddc36cf6,False,1.0320607769124182,0.0,0.004914004914004914,0.995085995085995,0.0,0.0037392635008391744,0.05983350492926957,0.0,126.94347556022744,82.04883176453724,1.5375,50.0,46.15831762,0.0,0.961583176,0.0,0.188947381,1
0x46d72bea406334365820b204a0a847140f6a1da2,True,3.1507261439159806,0.0,0.005044136191677175,0.9949558638083228,0.0,0.014249523073431357,0.013685185525968728,0.0,555.3154828651916,66.16524902223559,8.294117647058824,50.0,46.2496749,0.0,0.962496749,0.0,0.0,1
0xe5e16b31a49b666cbd5ef52d72fce283cca6fbd8,False,1.1842429891170263,0.5921214945585132,0.004106776180698152,0.9938398357289527,0.002053388090349076,0.002757961844594011,0.007870632627000662,0.006356033911649208,166.9782614655007,119.60854190081966,1.3891625615763548,50.0,46.36474364,0.0,0.963647436,0.191214534,0.00472183,1
0xd9913f73ae2cd1c4709ed18cff9d8e7a141f7c00,False,1.0104283962456437,0.0,0.002232142857142857,0.9977678571428571,0.0,0.2192427690624599,0.2692059643838762,0.0,217.74731939093624,233.91417373086654,0.9288793103448276,50.0,46.44179486,0.0,0.964417949,0.5,-1.0,1
0x9515fbe632a38fcda264890ceac4cdcafb1be5df,False,1.198694279445604,0.599347139722802,0.0019940179461615153,0.9970089730807578,0.0009970089730807576,0.11806885020455209,0.25008285967281557,1.0,298.47487558195536,300.8722641408466,0.9900596421471173,50.0,46.60123245,0.0,0.966012324,0.016443323,0.0,1
0xe73278216cce7c0275794cf7858034f7bf2cd8e7,False,1.5526204320536023,0.0,0.3,0.7,0.0,0.47458784508828405,0.2272416881723291,0.0,2.0701605760714696,1.5526204320536023,1.0,50.0,46.69794259,0.033020574,7.38e-12,0.0,5.71e-10,1
0x9e20e6370ff8fbbefe170cdadd38cb7ad1970d1b,False,28.205081702606144,0.0,0.06,0.94,0.0,0.055984336101272965,0.03221368276989219,0.0,277.87228640345313,164.00732693737646,1.6888888888888889,50.0,46.71215691,0.0,0.967121569,0.35,0.0,1
0x3734787dc080a60712a8675cb55d1c02db01b9be,False,16.115933711170097,0.0,0.2184873949579832,0.7815126050420168,0.0,0.14015312862265117,0.0944248240907988,0.0,26.65327498385824,30.99218021378865,0.8431372549019608,50.0,46.71607042,6.66e-08,0.967160638,0.0,-2.32e-05,3
0x9c12912387e7d0ea3d458e9b30b69dfc2a6a119c,True,1.9535514713007527,0.0,0.06896551724137931,0.9310344827586207,0.0,0.0717663421418637,0.18560500695410292,0.0,17.581963241706774,8.790981620853387,1.8,50.0,46.79500627,0.0,0.967950063,0.0003996,0.998801199,1
0x8d7a7733a96efbb3e9c2641276d8d7d0e997d2fa,True,1.5661861244403241,0.522062041480108,0.0031545741324921135,0.9957939011566772,0.0010515247108307045,0.004479097245174585,0.014782826996674993,0.11799350892116969,244.32503541269057,250.06771786897176,0.975,50.0,46.82454966,0.959842295,0.008403202,0.0,0.64417942,1
0x903264c2350384e3026f7458b1b1a124e69d7c65,False,2.9408117865869223,0.7352029466467306,0.003980099502487562,0.9950248756218906,0.0009950248756218905,0.5084285911031539,0.2137308910618372,0.5895239406876922,417.595273695343,317.6076729513876,1.3117782909930715,50.0,46.92989351,0.0,0.969298935,0.00766424,-0.900002,4
0xe4b6d143393c69087c5514fe1ca05d686c6141bf,False,2.650615715942349,0.0,0.16129032258064516,0.8387096774193549,0.0,0.4296888262101566,0.18541152505190583,0.0,7.951847147827047,5.831354575073169,1.25,50.0,47.00376478,6.77e-05,0.969969915,0.0,0.014148644,1
0x18fa2f9d2f06e9094a1aaff7d0751e3c0f157544,False,0.5372194098936132,0.0,0.000999000999000999,0.999000999000999,0.0,0.0,0.5825254272097536,0.0,398.0795827311673,139.13982716244578,2.85,50.0,47.01537412,0.0,0.970153741,0.0,0.120125556,1
0xa10ab368c9dd28b3dfd88a2870e180b809533c95,False,3.022118731089896,0.755529682772474,0.003980099502487562,0.9950248756218906,0.0009950248756218905,0.12415558666925569,0.3746691330519474,0.42756696542632017,468.42840331893393,287.10127945354014,1.627296587926509,50.0,47.02018087,0.0,0.970201809,0.0,-0.90193,1
0xa12aefc8d46015385294222a49519c6f0b69ed70,False,9.652539949593356,0.0,0.011857707509881422,0.9881422924901185,0.0,0.26817826426896013,0.13936159363633274,0.0,405.4066778829209,398.9716512498587,1.0140845070422535,50.0,47.02231787,0.017089561,0.953133618,0.665,0.045447505,1
0xaca52998a3cba700cd9d1f344d9fdfba3eb10ac9,False,8.581215071209662,0.0,0.036637931034482756,0.9633620689655172,0.0,0.1103240572206717,0.1426573096576737,0.0,153.45231656751398,72.18316206958717,2.111111111111111,50.0,47.24485927,0.0,0.972448593,0.553525323,0.228271078,2
0x9fbde5c6d91908e38364c1a7e668c61c38aa9b22,False,0,0,1.0,0.0,0.0,0,0,0,0,0,0.0,50.0,47.27607892,0.972760789,-5.34e-11,0.0,0.0,1
0xfe1f249f3be17dd6231ec0c665dd60cec0ebd6a8,False,1.0401877428803123,0.0,0.006872852233676976,0.993127147766323,0.0,0.005035237704433339,0.07816803358736496,0.0,83.21501943042497,67.09210941578014,1.2307692307692308,50.0,47.29789985,0.0,0.972978998,0.5,-2.26e-06,1
0x79ace7b0f62eff320d2e9d6bc265dbc848f415da,False,4.845580072872425,1.0767955717494277,0.03829787234042553,0.9531914893617022,0.00851063829787234,0.13600677295369823,0.18447041943328582,0.303598806633329,73.22209887896109,47.37900515697482,1.5280898876404494,50.0,47.32399746,0.424140248,0.549099726,0.0,0.24071242,1
0xa58d56652c0a9546791e12f23cb098de6cfe70c1,False,8.770719519698694,0.0,0.8235294117647058,0.17647058823529413,0.0,0.21250492243354022,0.3072707809891457,0.0,1.2529599313855277,0.6264799656927639,1.0,50.0,47.33051588,0.973305106,5.32e-08,2e-15,0.55687498,1
0xdb976fc563bdb66fa9618f26ade6a4a0526e1373,False,5.677908746188227,0.0,0.013414634146341463,0.9865853658536585,0.0,0.019654294680357523,0.0259305449471599,0.0,235.37512620562106,182.20925340040404,1.2881355932203389,50.0,47.34467608,0.024609593,0.948837167,0.5,0.0,1
0xce33f3562f2a9954f163edaedd1a96a8f874e11c,False,1.0016147062476712,0.0,0.005305039787798408,0.9946949602122016,0.0,0.0009272621713527411,0.22301235796632662,0.0,90.64613091541425,97.15662650602411,0.9282051282051282,50.0,47.40104231,0.0,0.974010423,0.0,0.790078906,1
0xfc79d781e17faf8247b31a65ba046ed0345f5882,False,1.0251690181311515,0.0,0.02564102564102564,0.9743589743589743,0.0,0.2466027824580988,0.4013837521278797,0.0,26.654394471409937,12.302028217573817,2.08,50.0,47.48488936,0.974848894,-6.69e-12,0.0,0.0,1
0x2d88dd9e282c72d93a2230c5cc324bb4f717010c,False,0.5000037202657758,0.0,0.0010626992561105207,0.9989373007438895,0.0,0.0,0.33941311957353865,0.0,235.00174852491463,235.00174852491463,0.9978768577494692,50.0,47.50794162,0.0,0.975079416,0.004970165,0.108111625,1
0x0823bff62bebcf3c252fad61dc3b24eef06644ec,False,0.5003706449221645,0.5003706449221645,0.001841620626151013,0.996316758747698,0.001841620626151013,0.0,0.09551186943620178,0.6729546417973717,119.08821349147516,151.61230541141586,0.7828947368421053,50.0,47.55521357,0.0,0.975552136,0.0,1.0,1
0x8952471f83f531da9ba0f8367a5ce9ace64d7a3e,False,2.001403100056918,0.5003507750142295,0.008333333333333333,0.9895833333333334,0.0020833333333333333,0.525071528863221,0.43393349140329035,0.7132950962990436,138.5971646789416,99.06945345281746,1.3919597989949748,50.0,47.65402842,0.0,0.976540284,0.0,0.167815438,1
0x4c3ae176593982ee76bd28d388e5b7e558a11613,True,1.9741093985625036,0.0,0.018691588785046728,0.9813084112149533,0.0,0.10602622289460413,0.3889309127584468,0.0,87.84786823603142,15.792875188500028,5.235294117647059,50.0,47.65816734,0.0,0.976581673,0.00019992,0.99960016,1
0x7a1b5bc8e2421bb7f5936ae450e920e8b28893e6,True,1.0951214764584192,0.0,0.6666666666666666,0.3333333333333333,0.0,0.4998709315937447,1.0,0.0,0.0,0.5475607382292096,0.0,50.0,47.7703456,0.022296544,5.59e-12,0.0,0.999998843,2
0xe2e6fa4985ff8797585e77f6eef383ad78872125,False,0.5012784756095033,0.0,0.002717391304347826,0.9972826086956522,0.0,0.0,0.04612648845383612,0.0,112.78765701213827,71.18154353654948,1.5734265734265733,50.0,47.92548897,0.0,0.97925489,0.0,-2.2e-17,3
0x45dc775cbaf9b148ede53e2702bf525d97254faa,False,47.98767823388019,0.0,0.20987654320987653,0.7901234567901234,0.0,0.07159654858245351,0.038938849884774106,0.0,85.81325990058575,94.8462346269632,0.8994082840236687,50.0,47.95587671,0.157846129,0.821712638,0.115,0.05,1
0x08d7b217eb23c4d8d1ec567bdf79cd5174884877,False,1.6477027378618823,0.8238513689309411,0.0019940179461615153,0.9970089730807578,0.0009970089730807576,0.10295175272401073,0.018002830341883647,1.0,579.1675123584516,244.68385657248953,2.359060402684564,50.0,48.01821811,0.0,0.980182181,0.0,0.0,1
0x758ddf37606fe2e0771918ec340e11aa9960370f,False,0.9894915603634025,0.0,0.000999000999000999,0.999000999000999,0.0,0.0,0.3222793087342363,0.0,674.8332441678405,314.658316195562,2.1379310344827585,50.0,48.11306106,0.0,0.981130611,0.572111435,-0.003743312,1
0x4e8bd16c698eb4b76622e42a81d4cb25a22f60ea,False,1.2439645198611646,0.0,0.02,0.98,0.0,0.012245120043528531,0.09800720941304496,0.0,41.67281141534902,19.281450057848055,2.09375,50.0,48.12660141,0.0,0.981266014,0.0,0.0,2
0xe98dd4538db307da5c2ed77f8a6dc082dc4c8297,False,6.966973687891559,0.0,0.25925925925925924,0.7407407407407407,0.0,0.4768050226717824,0.5430763864666899,0.0,5.9716917324784795,13.933947375783118,0.4,50.0,48.38942455,0.983894253,-7.6e-09,0.0,0.0,3
0xee0661bfeca75a8ba69b4259dc86441cda47b251,False,0.5041483036259833,0.0,0.003278688524590164,0.9967213114754099,0.0,0.0,0.13070587899073208,0.0,97.30062259981477,55.960461702484146,1.7232142857142858,50.0,48.42604283,0.0,0.984260428,0.0,0.0,1
0x1ddbd51304a9240c0ea3a29dbcce9cc1bd9fb59c,False,1.4021307843980493,0.0,0.16666666666666666,0.8333333333333334,0.0,0.14609887276210123,0.12403494553816206,0.0,4.907457745393173,2.103196176597074,1.75,50.0,48.50408685,0.985040868,-4.42e-13,0.0,0.646258376,1
0x21d844493898d71766268f3b0d4ccbfa8279c612,False,11.048529129684203,4.5198528257799016,0.02133850630455868,0.9699321047526673,0.008729388942774006,0.3459774774098521,0.04826626765884832,0.4835918043260321,299.31469824053573,202.89117129056447,1.471604938271605,50.0,48.55974377,0.0,0.985597438,0.227498481,0.0,1
0x8fbf692e5feef0c456ffa9be296e69e35521873d,False,26.509166219222212,0.0,0.20100502512562815,0.7989949748743719,0.0,0.11810000324896845,0.07425842295071315,0.0,53.68106159392498,51.692874127483314,1.0253164556962024,50.0,48.57246154,0.049324216,0.9364004,0.0,0.0,1
0x063271fdac84b94e9283557f748594dc84092bf3,False,13.057580302026297,6.026575524012137,0.025048169556840076,0.9633911368015414,0.011560693641618497,0.32106074406221535,0.022488347963020423,0.31864692910023257,304.8442785896139,197.3703484113975,1.5406091370558375,50.0,48.6413798,0.0,0.986413798,5.01e-10,0.021973089,1
0x91d655b1603421528bb624b8ede7434569b55733,False,4.204554934512388,2.102277467256194,0.007905138339920948,0.9881422924901185,0.003952569169960474,0.2583413926499033,0.08086425180235625,0.6354771115409413,284.8585968132143,240.71077000083423,1.1808278867102397,50.0,48.67155686,0.0,0.986715569,0.0106612,-0.893233,1
0xc9a2ca1e4c478e0a2868cdb7012c5c2a2bc2e46b,True,1.9951177673682128,1.9951177673682128,0.2222222222222222,0.5555555555555556,0.2222222222222222,0.23513513513513515,0.37567567567567567,1.0,3.9902355347364256,0.9975588836841064,2.0,50.0,48.67899604,0.98678996,6.57e-12,0.0,0.013373396,1
0x21e5d3748d0cc84c946bc8d63fa0434b42b93a2c,False,1.513629674616337,0.5045432248721122,0.00683371298405467,0.9908883826879271,0.002277904328018223,0.22544569192534872,0.11789704802764064,0.9458165237713585,127.1448926677723,92.33141015159654,1.3695652173913044,50.0,48.70031608,0.0,0.987003161,0.162578493,0.0,1
0x0ae7cc578985f5e6797d5784ade1e939dab43a7a,False,1.5161377927259814,0.0,0.004601226993865031,0.995398773006135,0.0,0.04833889428559361,0.04828483338260759,0.0,208.21625686770145,119.77488562535252,1.73109243697479,50.0,48.7391091,0.0,0.987391091,0.392,0.015332394,1
0xfaad180045fca84b515fd40d3e265dfab6f161a3,False,1.417799620935518,0.708899810467759,0.0019940179461615153,0.9970089730807578,0.0009970089730807576,0.017901937967328762,0.0642915527495138,0.17523847104725934,428.17548552252646,280.7243249452326,1.521410579345088,50.0,48.77159025,0.0,0.987715902,0.0,0.046109107,1
0xa85af6469b99d041ebcd53adb08cb6a9181b533b,False,1.1651731143239423,0.5825865571619712,0.00847457627118644,0.9872881355932204,0.00423728813559322,0.03551112434201265,0.15360153601536014,0.1347498090365519,79.81435833119005,55.928309487549235,1.4123711340206186,50.0,48.92949598,0.0,0.98929496,0.485,0.022614213,1
0x718e7c6022255fc9b7c6a43d0c00c8dca193321d,False,0.5020391188748613,0.5020391188748613,0.0028653295128939827,0.994269340974212,0.0028653295128939827,0.0,0.1625956221755097,0.5416636799930653,122.99958412434101,51.20799012523585,2.378640776699029,50.0,49.00571625,0.0,0.990057162,0.028151545,1.47e-16,1
0x8da560a30ab95ec3f59cba4a2e96bfb5d83ca34d,True,2.0374338036140194,0.0,0.10256410256410256,0.8974358974358975,0.0,0.06775253357501854,0.369174150668754,0.0,8.149735214456078,9.677810567166592,0.8,50.0,49.00883012,0.990088301,-4.26e-12,0.299180447,0.003278155,1
0x6c0ced70ec08e2d1168750a99402375956668656,False,4.167109599234612,2.3812054852769213,0.006923837784371909,0.9891196834817013,0.003956478733926805,0.2946983626652657,0.09957047933144597,0.5366527546721925,416.115658552142,179.18571276708835,2.314569536423841,50.0,49.01366801,0.0,0.99013668,0.0,0.0,1
0xac97e2c145ed2461ba302e053b9bd920f3f84a15,True,1.4819570261866315,1.4819570261866315,0.25,0.5,0.25,0.00048245655526019544,0.010514714924935435,0.6263657777483469,1.4819570261866315,1.4819570261866315,0.6666666666666666,50.0,49.04761905,0.99047619,-4.84e-12,0.0,0.000454545,2
0x7a2a78ee891f6596b362d56e791835b8e70ff20c,True,2.831394396198591,1.1325577584794364,0.11363636363636363,0.8409090909090909,0.045454545454545456,0.12130821954773598,0.1914015867019267,0.18503534999190457,13.590693101753237,7.361625430116336,1.7142857142857142,50.0,49.05103525,0.0,0.009489647,0.8,0.0,1
0x3c3b659792f7bce7f06e9c72ea63d3eae9cee93c,True,1.732447440071154,1.732447440071154,0.005681818181818182,0.9886363636363636,0.005681818181818182,0.2893268952817361,0.20450092609445092,0.9685984390223012,197.49900816811154,103.94684640426924,1.884297520661157,50.0,49.06794957,0.990679496,0.0,0.0,0.095454545,1
0xdecdc1a182cedd3e1869d285683556d3ecd4c063,True,3.2162514291791857,2.4121885718843896,0.003972194637537239,0.9930486593843099,0.0029791459781529296,0.14295019677025378,0.21943954403582575,0.4632107477269643,567.6683772501264,236.39448004467016,2.393220338983051,50.0,49.11229419,0.981211713,0.009911229,0.323333333,0.031731222,1
0x9f5d1b0379e033c25e88b16a79faa8a0839de1ac,True,3.2737193088814793,2.6189754471051834,0.20833333333333334,0.625,0.16666666666666666,0.02914524018562649,0.11639909695221372,0.04408315565031983,5.892694755986663,3.9284631706577753,1.2857142857142858,50.0,49.13716814,0.991371681,7.74e-11,0.0,0.0,2
0x988dbe2bbdd827648d88ee21199f71f33f83865a,True,1.761365291085418,0.880682645542709,0.15384615384615385,0.7692307692307693,0.07692307692307693,0.08823529411764706,0.0975713937027093,1.0,5.284095873256255,3.522730582170836,1.2,50.0,49.15966387,0.991596639,2.58e-11,0.0,0.0,1
0xb6326cf9ca32bd13e93debb9a90b7afb49872f90,False,1.1126513499268258,1.1126513499268258,0.00199203187250996,0.9960159362549801,0.00199203187250996,0.05030756759334319,0.002040084340072108,0.5893210707125575,390.5406238243159,165.78505113909705,2.347826086956522,50.0,49.16277512,0.0,0.991627751,0.076289045,-0.008233417,1
0x147312b3cb31f81b805d30b4dcf3a13f63814432,False,0.7161557780911748,0.7161557780911748,0.000998003992015968,0.998003992015968,0.000998003992015968,0.0,0.44800987864452313,1.0,669.6056525152485,46.550125575926366,14.166666666666666,50.0,49.19873089,0.0,0.991987309,0.3,6.71e-17,1
0xb43388a56b1da83e4408284b4c7c17da88c31b5b,True,1.6543438836050912,1.102895922403394,0.07894736842105263,0.868421052631579,0.05263157894736842,0.34455604137827295,0.04664507906307361,0.09650593862371913,10.477511262832243,7.720271456823759,1.2666666666666666,50.0,49.20802999,0.9920803,-6.62e-13,0.0,0.0,3
0xc2f02caa6bcac59944912a1446365c4d9c16cc97,True,0.5262809825303951,0.0,0.09090909090909091,0.9090909090909091,0.0,0.0,0.7823716559269356,0.0,3.683966877712766,1.5788429475911854,1.75,50.0,49.21360161,0.992136016,5.34e-10,0.0,0.99999144,1
0xb548ea1744f1c057a4d50c8b97e93a80e63613a0,True,1.069006414391994,0.0,0.0020242914979757085,0.9979757085020243,0.0,0.004501459984280014,0.01724262318736022,0.0,345.82357505581,181.19658723944295,1.9029411764705881,50.0,49.21526356,0.0,0.992152636,1.02e-05,0.999571436,1
0x4d0cfd624d6cd51fe4a63f03ee29332f98122942,True,1.992462377777192,1.992462377777192,0.05405405405405406,0.8918918918918919,0.05405405405405406,0.27534965034965037,0.3666958041958042,0.9326923076923077,27.894473288880686,4.98115594444298,4.666666666666667,50.0,49.22076361,0.992207636,0.0,0.42,0.157889447,1
0x3bde3117fd8c2df93c8985dfa67df5d05cb07330,False,2.0460392664976292,0.5115098166244073,0.013468013468013467,0.9831649831649831,0.003367003367003367,0.1474249543787722,0.3542596549061432,0.278303340478062,74.16892341053907,75.19194304378787,0.9797297297297297,50.0,49.23392103,0.0,0.99233921,0.094339623,0.001169811,1
0x2f7a4083d3a86685227166a06a0bb1f3db878ed0,False,1.6151559741810055,0.0,0.001996007984031936,0.998003992015968,0.0,0.5,0.07221767310174455,0.0,499.8907740090212,307.68721308148156,1.6204188481675392,50.0,49.2344607,0.0,0.992344607,0.00154633,-0.002185032,1
0x6579d4d60efbcbda1009e6d1b3c57485dfbc2c1b,False,74.25272751328743,0.0,0.11771428571428572,0.8822857142857143,0.0,0.02018355676465187,0.06496235335317807,0.0,305.66171325858124,250.8732929575148,1.2148997134670487,50.0,49.23743989,0.000655562,0.991718837,0.0,0.0,2
0x43ab679ebb3739d1e22a73f48ef658bb2bb0109c,False,651.1887316785876,0.6511887316785876,0.49975012493753124,0.49975012493753124,0.0004997501249375312,0.042097400011729735,0.0017594601852680707,1.0,427.830996712832,223.35773496575553,1.9098837209302326,50.0,49.24462752,0.0,0.992446275,0.366447804,1.46e-15,1
0x34e097488bea76804026f32f8b9b6816b41c80ba,True,1.999613170071266,0.999806585035633,0.2222222222222222,0.6666666666666666,0.1111111111111111,0.0,0.2564102564102564,1.0,4.999032925178165,0.999806585035633,2.5,50.0,49.26342914,0.992634291,-1.95e-11,0.0,0.05,1
0x9bed94e5344dc12e88be9bc0f2c351a005003162,False,5.873270211216315,0.0,0.006951340615690168,0.9930486593843099,0.0,0.0242792501616031,0.2402154708037061,0.0,568.0291332847779,271.00946831755283,2.0895061728395063,50.0,49.2813915,0.0,0.992813915,0.0,-0.00422494,1
0x1ff2ed7765b0e526d0e3cf2503cf69af057ade9d,True,1.6006775354647471,0.8003387677323736,0.0019940179461615153,0.9970089730807578,0.0009970089730807576,0.29882025450689287,0.04938361611876988,1.0,523.4215540969723,276.91721363540125,1.8847262247838616,50.0,49.28163002,0.0,0.9928163,0.101301876,0.121929332,1
0x39ed7d8472feeec6d7e2e5f32f7987f85a43e1ec,True,3.0601123862703767,1.836067431762226,0.00496031746031746,0.9920634920634921,0.002976190476190476,0.16175316054554134,0.04474190073526535,0.6136583559164213,413.11517214650087,198.90730510757447,2.0705521472392636,50.0,49.29136311,0.992913631,0.0,0.490000243,0.010766616,1
0x7944591e284e12f204c4ffc86a2f1c755a60b908,False,0.9345202317140443,0.0,0.16666666666666666,0.8333333333333334,0.0,0.0,0.22004861127498407,0.0,4.672601158570221,0.0,5.0,50.0,49.30545697,0.99305457,-1.55e-12,0.0,0.142857143,1
0x5c329cf9911b562d5cde20b27de44626d1e4ea1c,True,1.8575708759423377,1.8575708759423377,0.06451612903225806,0.8709677419354839,0.06451612903225806,0.008711966014706835,0.0224915360231169,0.5129924740689625,17.64692332145221,7.430283503769351,2.111111111111111,50.0,49.31745754,0.993174575,3.96e-13,0.0,0.0,1
0xc0f1476dcc47def9edda0504f8db73ed7422aa6f,True,1.9911045560343834,0.9955522780171917,0.25,0.625,0.125,0.4652109548482605,0.24093264248704663,1.0,4.977761390085959,0.0,5.0,50.0,49.32147309,0.993214732,-6.38e-10,0.018724762,0.412078004,1
0x6e7cb3baacc5bfe66d2b1a8186c1d389838908f5,True,23.49851952462899,0.9791049801928746,0.22018348623853212,0.7706422018348624,0.009174311926605505,0.23041760285116603,0.2110482683814984,1.0,37.205989247329235,45.038829088872234,0.8085106382978723,50.0,49.32740256,0.993274026,0.0,0.0,0.019166667,1
0xb7007dbe993242c067f87f20f74c55debd2a13cd,True,1.9810055371856161,1.9810055371856161,0.04081632653061224,0.9183673469387755,0.04081632653061224,0.22158992929815485,0.46094154164511125,0.5607863424728401,32.68659136356267,11.886033223113698,2.5384615384615383,50.0,49.34723187,0.993472319,-2.33e-13,0.0,0.993748292,13
0x54e855622ec297467573475f64b00459708411f0,True,1.8203516396859531,1.8203516396859531,0.05263157894736842,0.8947368421052632,0.05263157894736842,0.05515438872786369,0.25338851006081725,0.780974081458274,21.84421967623144,9.101758198429767,2.1818181818181817,50.0,49.35862811,-0.000126441,0.993712722,0.0,0.05,2
0xab69f0c1453bc326a4791c8b67734549c1581f81,True,132.46846800073982,0.9812479111165914,0.11883802816901408,0.8802816901408451,0.0008802816901408451,0.04689392628482436,0.1051219934244679,1.0,596.5987299588876,384.6491811577038,1.5470737913486006,50.0,49.36423483,0.0,0.993642348,0.546003,-0.000181648,1
0xb803d636005eb78b92604a39df3ffa8eafd7284a,True,3.535982480449615,0.0,0.4117647058823529,0.5882352941176471,0.0,0.23818252091592954,0.2766219233709879,0.0,1.01028070869989,4.04112283479956,0.2222222222222222,50.0,49.37953243,0.993795324,3.41e-11,1.5e-05,0.4965,1
0x810ac665146e0b6d00d04c7b2ec5e39661e4725f,False,1.2066774272711493,0.6033387136355747,0.0019940179461615153,0.9970089730807578,0.0009970089730807576,0.015914612370542876,0.0015416651996116915,1.0,350.5397926222689,252.7989210133058,1.3833333333333333,50.0,49.38605424,0.0,0.993860542,0.297804859,-2.12e-05,4
0x8c3b2e86aaceb1b7ad8cb96e63881c28f5cef29a,False,119.50316145929787,0.0,0.2178669097538742,0.7821330902461258,0.0,0.42739033811312765,0.4234764405524102,0.0,193.50511918304719,235.50623032355352,0.8199152542372882,50.0,49.40055218,0.245600223,0.748405299,0.0,-2.68e-16,1
0x47d69adfbe1890581c5f93f79c31f93478433773,False,20.10843989769821,0.0,0.20967741935483872,0.7903225806451613,0.0,0.1245372460496614,0.06853273137697517,0.0,39.44347826086957,36.34987212276215,1.0625,50.0,49.40915715,0.005908428,4.45e-12,0.3,0.014,1
0x46a27ba5ef204265459c15ad33d1b368c44b2b9a,True,8.334531962044668,2.083632990511167,0.09523809523809523,0.8809523809523809,0.023809523809523808,0.0484495253025174,0.13028158252868768,0.46447364399756225,46.36083403887346,30.733586610039712,1.4833333333333334,50.0,49.41793065,0.0,0.005820694,4.9e-05,0.999848002,1
0x53f4bdf9698efeca1eda872876d116aea2298620,False,0.5200813487030214,0.0,0.0625,0.9375,0.0,0.0,0.603594370134117,0.0,3.6405694409211495,4.160650789624171,0.7777777777777778,50.0,49.42264209,0.994226499,-7.79e-08,0.0,0.990427066,1
0xc5ef12db85b4baf0e1e7a5619a9e215088cc3fd9,True,1.9003061918624289,0.9501530959312144,0.2857142857142857,0.5714285714285714,0.14285714285714285,0.1477197516467585,0.5626083393740742,1.0,1.9003061918624289,1.9003061918624289,0.6666666666666666,50.0,49.42745377,0.994274538,4.42e-13,0.0,0.0,2
0x7b28d0b6202d32b8bb49b16baa22e9916c98de07,True,0.9990039692568421,0.0,0.5,0.5,0.0,0.0,1.0,0.0,0.9990039692568421,0.0,1.0,50.0,49.45814439,0.994581444,3.14e-12,0.0,0.698341423,1
